date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:26:35	100196/100196	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:33%20GMT	https://portotheme.com/html/porto_ecommerce/demo9.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/demo9.html	(from )
10:26:35	31/31	---M--	200	added ('OK')	text/plain	date:Wed,%2026%20Feb%202025%2003:26:33%20GMT	https://portotheme.com/robots.txt		(from )
10:26:36	789/789	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Sep%202021%2011:53:42%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/icons/favicon.png	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/images/icons/favicon.png	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:36	12299/12299	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2018%20Aug%202021%2004:51:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/js/webfont.js	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/js/webfont.js	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:36	140890/140890	---MCZ	200	added ('OK')	text/css	date:Thu,%2016%20Sep%202021%2005:22:02%20GMT	https://portotheme.com/html/porto_ecommerce/assets/css/bootstrap.min.css	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/css/bootstrap.min.css	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:36	254747/254747	---MCZ	200	added ('OK')	text/css	date:Thu,%2016%20Sep%202021%2005:42:36%20GMT	https://portotheme.com/html/porto_ecommerce/assets/css/demo9.min.css	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/css/demo9.min.css	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:36	55111/55111	---MCZ	200	added ('OK')	text/css	date:Wed,%2018%20Aug%202021%2004:51:30%20GMT	https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/css/all.min.css	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/css/all.min.css	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:37	8517/8517	---MCZ	200	added ('OK')	text/css	date:Wed,%2018%20Aug%202021%2004:51:30%20GMT	https://portotheme.com/html/porto_ecommerce/assets/vendor/simple-line-icons/css/simple-line-icons.min.css	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/vendor/simple-line-icons/css/simple-line-icons.min.css	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:37	45810/45810	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:35%20GMT	https://portotheme.com/html/porto_ecommerce/dashboard.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/dashboard.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:38	62235/62235	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:36%20GMT	https://portotheme.com/html/porto_ecommerce/demo9-about.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/demo9-about.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:38	35352/35352	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:36%20GMT	https://portotheme.com/html/porto_ecommerce/blog.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/blog.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:38	37212/37212	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:36%20GMT	https://portotheme.com/html/porto_ecommerce/cart.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/cart.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:38	2726/2726	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Sep%202021%2011:53:42%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/logo-white.png	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/images/logo-white.png	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:39	32398/32398	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:37%20GMT	https://portotheme.com/html/porto_ecommerce/login.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/login.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:39	50332/50332	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:37%20GMT	https://portotheme.com/html/porto_ecommerce/wishlist.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/wishlist.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:39	115288/115288	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:37%20GMT	https://portotheme.com/html/porto_ecommerce/demo9-product.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/demo9-product.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:39	3694/3694	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:48:56%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/products/product-1.jpg	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/images/products/product-1.jpg	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:39	4386/4386	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:48:56%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/products/product-2.jpg	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/images/products/product-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:40	7126/7126	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:48:56%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/products/product-3.jpg	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/images/products/product-3.jpg	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:40	68224/68224	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:38%20GMT	https://portotheme.com/html/porto_ecommerce/checkout.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/checkout.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:40	143637/143637	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:39%20GMT	https://portotheme.com/html/porto_ecommerce/demo9-shop.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/demo9-shop.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:41	115398/115398	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:39%20GMT	https://portotheme.com/html/porto_ecommerce/category-banner-boxed-slider.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/category-banner-boxed-slider.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:41	115466/115466	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:39%20GMT	https://portotheme.com/html/porto_ecommerce/category-banner-boxed-image.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/category-banner-boxed-image.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:41	113670/113670	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:39%20GMT	https://portotheme.com/html/porto_ecommerce/category-sidebar-right.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/category-sidebar-right.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:41	118250/118250	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:40%20GMT	https://portotheme.com/html/porto_ecommerce/category-off-canvas.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/category-off-canvas.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:42	113526/113526	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:40%20GMT	https://portotheme.com/html/porto_ecommerce/category-horizontal-filter1.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/category-horizontal-filter1.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:42	86914/86914	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:40%20GMT	https://portotheme.com/html/porto_ecommerce/category-horizontal-filter2.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/category-horizontal-filter2.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:42	105057/105057	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:40%20GMT	https://portotheme.com/html/porto_ecommerce/category-list.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/category-list.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:42	113371/113371	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:41%20GMT	https://portotheme.com/html/porto_ecommerce/category-infinite-scroll.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/category-infinite-scroll.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:43	113907/113907	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:41%20GMT	https://portotheme.com/html/porto_ecommerce/category-4col.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/category-4col.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:43	106737/106737	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:41%20GMT	https://portotheme.com/html/porto_ecommerce/category-5col.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/category-5col.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:43	106702/106702	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:41%20GMT	https://portotheme.com/html/porto_ecommerce/category-6col.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/category-6col.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:43	99691/99691	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:42%20GMT	https://portotheme.com/html/porto_ecommerce/category-7col.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/category-7col.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:44	99698/99698	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:42%20GMT	https://portotheme.com/html/porto_ecommerce/category-8col.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/category-8col.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:44	13052/13052	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:48:54%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/menu-banner.jpg	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/images/menu-banner.jpg	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:44	103750/103750	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:42%20GMT	https://portotheme.com/html/porto_ecommerce/product.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/product.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:44	109774/109774	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:43%20GMT	https://portotheme.com/html/porto_ecommerce/product-variable.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/product-variable.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:45	105166/105166	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:43%20GMT	https://portotheme.com/html/porto_ecommerce/product-custom-tab.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/product-custom-tab.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:45	132087/132087	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:43%20GMT	https://portotheme.com/html/porto_ecommerce/product-sidebar-left.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/product-sidebar-left.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:45	127162/127162	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:43%20GMT	https://portotheme.com/html/porto_ecommerce/product-sidebar-right.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/product-sidebar-right.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:45	112571/112571	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:44%20GMT	https://portotheme.com/html/porto_ecommerce/product-addcart-sticky.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/product-addcart-sticky.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:46	106003/106003	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:44%20GMT	https://portotheme.com/html/porto_ecommerce/product-extended-layout.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/product-extended-layout.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:46	105066/105066	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:44%20GMT	https://portotheme.com/html/porto_ecommerce/product-grid-layout.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/product-grid-layout.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:46	111976/111976	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:44%20GMT	https://portotheme.com/html/porto_ecommerce/product-full-width.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/product-full-width.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:47	107637/107637	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:45%20GMT	https://portotheme.com/html/porto_ecommerce/product-sticky-info.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/product-sticky-info.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:47	110296/110296	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:45%20GMT	https://portotheme.com/html/porto_ecommerce/product-sticky-both.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/product-sticky-both.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:47	107045/107045	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:45%20GMT	https://portotheme.com/html/porto_ecommerce/product-transparent-image.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/product-transparent-image.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:47	110202/110202	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:45%20GMT	https://portotheme.com/html/porto_ecommerce/product-center-vertical.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/product-center-vertical.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:47	66217/66217	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Sep%202021%2008:33:42%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/menu-banner-1.jpg	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/images/menu-banner-1.jpg	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:48	41917/41917	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:46%20GMT	https://portotheme.com/html/porto_ecommerce/single.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/single.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:48	57745/57745	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:46%20GMT	https://portotheme.com/html/porto_ecommerce/demo9-contact.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/demo9-contact.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:48	31334/31334	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:46%20GMT	https://portotheme.com/html/porto_ecommerce/forgot-password.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/forgot-password.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:48	33017/33017	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:40%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo9/slider/slide-1.jpg	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo9/slider/slide-1.jpg	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:48	7875/7875	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:40%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo9/slider/slide-2.jpg	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo9/slider/slide-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:49	7811/7811	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:44%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo9/products/product-1.jpg	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo9/products/product-1.jpg	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:49	7079/7079	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:44%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo9/products/product-1-hover.jpg	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo9/products/product-1-hover.jpg	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:49	5771/5771	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:47%20GMT	https://portotheme.com/html/porto_ecommerce/ajax/product-quick-view.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/ajax/product-quick-view.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:49	5459/5459	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:44%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo9/products/product-2.jpg	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo9/products/product-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:50	10802/10802	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:44%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo9/products/product-3.jpg	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo9/products/product-3.jpg	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:50	15138/15138	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:44%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo9/products/product-10.jpg	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo9/products/product-10.jpg	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:50	14846/14846	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:44%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo9/products/product-10-2.jpg	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo9/products/product-10-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:50	10802/10802	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:44%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo9/products/product-7.jpg	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo9/products/product-7.jpg	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:50	5815/5815	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:44%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo9/products/product-9.jpg	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo9/products/product-9.jpg	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:51	17454/17454	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:49:44%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/demoes/demo9/banners/banner.jpg	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/images/demoes/demo9/banners/banner.jpg	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:51	4935/4935	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Sep%202021%2011:53:42%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/brands/small/brand1.png	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/images/brands/small/brand1.png	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:51	4467/4467	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Sep%202021%2011:53:42%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/brands/small/brand2.png	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/images/brands/small/brand2.png	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:51	4276/4276	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Sep%202021%2011:53:42%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/brands/small/brand3.png	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/images/brands/small/brand3.png	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:52	4778/4778	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Sep%202021%2011:53:42%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/brands/small/brand4.png	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/images/brands/small/brand4.png	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:52	5428/5428	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Sep%202021%2011:53:42%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/brands/small/brand5.png	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/images/brands/small/brand5.png	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:52	5264/5264	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Sep%202021%2011:53:42%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/brands/small/brand6.png	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/images/brands/small/brand6.png	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:52	1893/1893	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2018%20Aug%202021%2004:48:54%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/payments/payment-visa.svg	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/images/payments/payment-visa.svg	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:52	6333/6333	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2018%20Aug%202021%2004:48:54%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/payments/payment-paypal.svg	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/images/payments/payment-paypal.svg	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:53	4330/4330	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Sep%202021%2011:53:42%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/payments/payment-stripe.png	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/images/payments/payment-stripe.png	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:53	6571/6571	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2018%20Aug%202021%2004:48:54%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/payments/payment-verisign.svg	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/images/payments/payment-verisign.svg	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:53	113773/113773	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2003:26:51%20GMT	https://portotheme.com/html/porto_ecommerce/category.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/category.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Feb%202025%2003:26:52%20GMT	https://portotheme.com/html/porto_ecommerce/category-sidebar-left.html	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/category-sidebar-left.html	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
10:26:54	19728/19728	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:48:58%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/newsletter_popup_bg.jpg	C:/Users/hungs/Desktop/ban%20giay%20theme/portotheme.com/html/porto_ecommerce/assets/images/newsletter_popup_bg.jpg	(from https://portotheme.com/html/porto_ecommerce/demo9.html)
